acc
"0,16952"
"0,12420"
"0,33299"
"0,32531"
"0,37705"
"0,42479"
"0,47976"
"0,47805"
"0,51566"
"0,55951"
"0,55829"
"0,58661"
"0,59263"
"0,20300"
"0,56499"
"0,60769"
"0,61451"
"0,63166"
"0,41381"
"0,63558"
"0,64832"
"0,66030"
"0,66420"
"0,66449"
"0,66994"
"0,68004"
"0,67755"
"0,67466"
"0,66873"
"0,68904"
"0,68831"
"0,68858"
"0,68649"
"0,68639"
"0,69654"
"0,69065"
"0,69562"
"0,67349"
"0,69177"
"0,69750"
"0,69785"
"0,68633"
"0,69399"
"0,69084"
"0,69655"
"0,69408"
"0,69686"
"0,69682"
"0,69484"
"0,71196"
"0,70956"
"0,70974"
"0,70755"
"0,70778"
"0,70561"
"0,70433"
"0,70515"
"0,70239"
"0,70464"
"0,70429"
"0,70458"
"0,70337"
"0,70304"
"0,70316"
"0,70376"
"0,70304"
"0,70315"
"0,70333"
"0,70282"
"0,70291"
"0,70298"
"0,70316"
"0,70276"
"0,70285"
"0,70292"
"0,70306"
"0,70321"
"0,70260"
"0,70281"
"0,70304"
"0,70287"
"0,70296"
"0,70261"
"0,70271"
"0,70277"
"0,70311"
"0,70298"
"0,70284"
"0,70284"
"0,70273"
"0,70307"
"0,70271"
"0,70300"
"0,70266"
"0,70281"
"0,70272"
"0,70310"
"0,70280"
"0,70282"
"0,70261"
"0,70254"
"0,70238"
"0,70279"
"0,70271"
"0,70287"
"0,70282"
"0,70278"
"0,70284"
"0,70290"
"0,70269"
"0,70298"
"0,70269"
"0,70281"
"0,70285"
"0,70312"
"0,70287"
"0,70259"
"0,70286"
"0,70312"
"0,70261"
"0,70312"
"0,70289"
"0,70277"
"0,70281"
"0,70296"
"0,70253"
"0,70259"
"0,70274"
"0,70280"
"0,70263"
"0,70291"
"0,70290"
"0,70259"
"0,70293"
"0,70276"
"0,70293"
"0,70267"
"0,70258"
"0,70270"
"0,70321"
"0,70295"
"0,70272"
"0,70298"
"0,70286"
"0,70258"
"0,70265"
"0,70300"
"0,70301"
"0,70281"
"0,70290"
"0,70295"
