acc
"0,19832"
"0,31332"
"0,36974"
"0,43369"
"0,48925"
"0,46723"
"0,53410"
"0,54412"
"0,57511"
"0,61965"
"0,64013"
"0,64641"
"0,65608"
"0,67104"
"0,67370"
"0,65629"
"0,68136"
"0,68901"
"0,69568"
"0,68670"
"0,69160"
"0,69936"
"0,69577"
"0,69142"
"0,70596"
"0,69853"
"0,70313"
"0,70631"
"0,70280"
"0,70857"
"0,70554"
"0,70364"
"0,70952"
"0,70166"
"0,71021"
"0,69901"
"0,70103"
"0,70597"
"0,70236"
"0,70097"
"0,70016"
"0,70468"
"0,70144"
"0,71782"
"0,71644"
"0,71447"
"0,71548"
"0,71206"
"0,71310"
"0,71110"
"0,70947"
"0,70947"
"0,71009"
"0,71019"
"0,70929"
"0,70941"
"0,70894"
"0,70764"
"0,70882"
"0,70764"
"0,70788"
"0,70805"
"0,70753"
"0,70775"
"0,70774"
"0,70805"
"0,70753"
"0,70780"
"0,70757"
"0,70767"
"0,70769"
"0,70772"
"0,70750"
"0,70713"
"0,70745"
"0,70779"
"0,70703"
"0,70723"
"0,70735"
"0,70780"
"0,70737"
"0,70751"
"0,70788"
"0,70778"
"0,70781"
"0,70759"
"0,70752"
"0,70790"
"0,70763"
"0,70732"
"0,70748"
"0,70739"
"0,70738"
"0,70743"
"0,70765"
"0,70753"
"0,70709"
"0,70770"
"0,70765"
"0,70765"
"0,70730"
"0,70720"
"0,70726"
"0,70768"
"0,70775"
"0,70761"
"0,70756"
"0,70735"
"0,70754"
"0,70745"
"0,70737"
"0,70788"
"0,70754"
"0,70784"
"0,70743"
"0,70728"
"0,70736"
"0,70736"
"0,70751"
"0,70773"
"0,70740"
"0,70807"
"0,70723"
"0,70756"
"0,70757"
"0,70736"
"0,70774"
"0,70738"
"0,70760"
"0,70780"
"0,70758"
"0,70780"
"0,70767"
"0,70737"
"0,70734"
"0,70749"
"0,70720"
"0,70756"
"0,70788"
"0,70759"
"0,70742"
"0,70744"
"0,70778"
"0,70767"
"0,70778"
"0,70751"
"0,70762"
"0,70758"
"0,70751"
"0,70767"
"0,70741"
"0,70733"
"0,70733"
"0,70746"
"0,70763"
"0,70726"
"0,70804"
"0,70710"
"0,70742"
"0,70738"
"0,70734"
"0,70770"
"0,70748"
"0,70765"
"0,70758"
"0,70737"
"0,70778"
"0,70735"
"0,70753"
"0,70759"
"0,70737"
"0,70750"
"0,70724"
"0,70757"
"0,70735"
"0,70747"
"0,70749"
"0,70755"
"0,70781"
"0,70749"
"0,70764"
"0,70755"
"0,70736"
"0,70748"
"0,70754"
"0,70788"
"0,70757"
"0,70789"
"0,70718"
"0,70774"
"0,70779"
"0,70757"
"0,70758"
"0,70743"
"0,70767"
"0,70741"
"0,70729"
"0,70760"
"0,70768"
"0,70759"
"0,70763"
