acc
"0,08571"
"0,25758"
"0,34683"
"0,41960"
"0,44133"
"0,49495"
"0,52580"
"0,54100"
"0,51298"
"0,57110"
"0,55232"
"0,59948"
"0,59399"
"0,62142"
"0,54340"
"0,62720"
"0,60649"
"0,59924"
"0,62713"
"0,62873"
"0,62943"
"0,63398"
"0,62310"
"0,64171"
"0,63717"
"0,64113"
"0,59612"
"0,63395"
"0,63918"
"0,59961"
"0,63626"
"0,64526"
"0,66599"
"0,66634"
"0,66284"
"0,66546"
"0,66087"
"0,66378"
"0,66070"
"0,66323"
"0,66220"
"0,65913"
"0,66208"
"0,66192"
"0,66179"
"0,66119"
"0,66083"
"0,66052"
"0,66030"
"0,66056"
"0,66013"
"0,66008"
"0,66035"
"0,65987"
"0,66030"
"0,66032"
"0,66060"
"0,66033"
"0,66016"
"0,66020"
"0,66015"
"0,66012"
"0,66006"
"0,66037"
"0,66011"
"0,66027"
"0,66005"
"0,66063"
"0,65989"
"0,66037"
"0,66007"
"0,66011"
"0,66022"
"0,66052"
"0,66013"
"0,65999"
"0,66015"
"0,66042"
"0,66035"
"0,66015"
"0,65974"
"0,66012"
"0,66010"
"0,65992"
"0,66055"
"0,66032"
"0,65998"
"0,66057"
"0,66008"
"0,66000"
"0,65992"
"0,65994"
"0,65996"
"0,66010"
"0,66006"
"0,66018"
"0,66027"
"0,65984"
"0,66031"
"0,66056"
"0,66044"
"0,66046"
"0,66030"
"0,66008"
"0,66025"
"0,66000"
"0,66041"
"0,65971"
"0,66013"
"0,66005"
"0,66081"
"0,65987"
"0,66028"
"0,65983"
"0,66051"
"0,66025"
"0,66004"
"0,66052"
"0,65997"
"0,66029"
"0,65995"
"0,66030"
"0,66061"
"0,66075"
"0,66050"
"0,66043"
"0,65983"
"0,66019"
"0,66024"
"0,66047"
"0,66035"
"0,66033"
"0,66012"
"0,66057"
"0,66009"
"0,66025"
"0,65996"
"0,65990"
"0,66044"
"0,66031"
"0,66028"
"0,66037"
"0,66031"
"0,66051"
"0,66060"
"0,66084"
"0,66017"
"0,66027"
"0,65994"
"0,66035"
"0,65993"
