acc
"0,15430"
"0,16738"
"0,30818"
"0,37047"
"0,41884"
"0,44530"
"0,37202"
"0,51563"
"0,52080"
"0,55839"
"0,52840"
"0,57289"
"0,56898"
"0,59166"
"0,61875"
"0,62146"
"0,61047"
"0,62802"
"0,62518"
"0,62479"
"0,64631"
"0,63095"
"0,62386"
"0,65113"
"0,64942"
"0,64977"
"0,65031"
"0,65856"
"0,64617"
"0,64166"
"0,66032"
"0,65646"
"0,65882"
"0,65411"
"0,66304"
"0,66137"
"0,66344"
"0,65888"
"0,66067"
"0,65983"
"0,66200"
"0,66473"
"0,66316"
"0,66111"
"0,66687"
"0,65126"
"0,65570"
"0,66548"
"0,66594"
"0,65991"
"0,65948"
"0,66015"
"0,66083"
"0,67607"
"0,67421"
"0,67530"
"0,67279"
"0,67228"
"0,67039"
"0,66953"
"0,66894"
"0,66975"
"0,66964"
"0,66904"
"0,66933"
"0,66905"
"0,66861"
"0,66759"
"0,66784"
"0,66843"
"0,66762"
"0,66817"
"0,66835"
"0,66792"
"0,66796"
"0,66771"
"0,66788"
"0,66779"
"0,66778"
"0,66802"
"0,66755"
"0,66753"
"0,66761"
"0,66762"
"0,66778"
"0,66777"
"0,66760"
"0,66769"
"0,66747"
"0,66745"
"0,66724"
"0,66776"
"0,66771"
"0,66777"
"0,66808"
"0,66756"
"0,66760"
"0,66768"
"0,66770"
"0,66778"
"0,66776"
"0,66763"
"0,66776"
"0,66767"
"0,66750"
"0,66762"
"0,66800"
"0,66775"
"0,66782"
"0,66779"
"0,66788"
"0,66768"
"0,66765"
"0,66731"
"0,66776"
"0,66736"
"0,66743"
"0,66740"
"0,66740"
"0,66803"
"0,66759"
"0,66796"
"0,66735"
"0,66776"
"0,66735"
"0,66780"
"0,66757"
"0,66763"
"0,66798"
"0,66745"
"0,66739"
"0,66770"
"0,66777"
"0,66789"
"0,66755"
"0,66789"
"0,66754"
"0,66760"
"0,66769"
"0,66792"
"0,66792"
"0,66753"
"0,66790"
"0,66755"
"0,66766"
"0,66752"
"0,66762"
"0,66752"
"0,66759"
"0,66764"
"0,66733"
