acc
"0,03634"
"0,06674"
"0,07392"
"0,31004"
"0,33861"
"0,25555"
"0,43289"
"0,46049"
"0,38080"
"0,49412"
"0,52571"
"0,49574"
"0,49765"
"0,52831"
"0,53969"
"0,54337"
"0,55491"
"0,55859"
"0,54586"
"0,55341"
"0,56118"
"0,56615"
"0,56918"
"0,56843"
"0,56122"
"0,56605"
"0,57729"
"0,47854"
"0,55719"
"0,55084"
"0,57718"
"0,58304"
"0,56722"
"0,57691"
"0,57518"
"0,57943"
"0,57311"
"0,56280"
"0,57256"
"0,57661"
"0,58308"
"0,59244"
"0,58556"
"0,58387"
"0,58672"
"0,58845"
"0,58437"
"0,58924"
"0,58744"
"0,58873"
"0,59099"
"0,59251"
"0,59134"
"0,59022"
"0,59129"
"0,58895"
"0,58719"
"0,59136"
"0,58920"
"0,59028"
"0,59066"
"0,59220"
"0,58972"
"0,59286"
"0,58948"
"0,59034"
"0,59167"
"0,59147"
"0,58950"
"0,59165"
"0,59036"
"0,59098"
"0,59112"
"0,59076"
"0,58966"
"0,58805"
"0,58956"
"0,58926"
"0,58908"
"0,58993"
"0,59033"
"0,58957"
"0,58941"
"0,59038"
"0,59108"
"0,58924"
"0,59045"
"0,59044"
"0,58987"
"0,58895"
"0,58952"
"0,58903"
"0,58940"
"0,58843"
"0,58870"
"0,58784"
"0,58871"
"0,58879"
"0,58885"
"0,58879"
"0,58848"
"0,58817"
"0,58857"
"0,58832"
"0,58824"
"0,58815"
"0,58815"
"0,58835"
"0,58825"
"0,58824"
"0,58834"
"0,58838"
"0,58808"
"0,58878"
"0,58793"
"0,58776"
"0,58791"
"0,58778"
"0,58829"
"0,58805"
"0,58807"
"0,58852"
"0,58822"
"0,58814"
"0,58840"
"0,58813"
"0,58850"
"0,58852"
"0,58849"
"0,58866"
"0,58824"
"0,58791"
"0,58816"
"0,58816"
"0,58828"
"0,58849"
"0,58818"
"0,58801"
"0,58779"
"0,58776"
"0,58822"
"0,58859"
"0,58814"
"0,58807"
"0,58782"
"0,58828"
"0,58793"
"0,58849"
"0,58822"
"0,58831"
"0,58784"
