acc
"0,16829"
"0,20315"
"0,30886"
"0,33198"
"0,38492"
"0,42261"
"0,02688"
"0,48192"
"0,52456"
"0,52067"
"0,53846"
"0,55096"
"0,58287"
"0,58401"
"0,57318"
"0,62630"
"0,62426"
"0,62709"
"0,63314"
"0,63692"
"0,63236"
"0,61041"
"0,62840"
"0,64635"
"0,65280"
"0,65777"
"0,65964"
"0,65689"
"0,66055"
"0,66526"
"0,65766"
"0,66368"
"0,66458"
"0,66147"
"0,67008"
"0,65648"
"0,66524"
"0,66949"
"0,66439"
"0,66769"
"0,66211"
"0,67294"
"0,66701"
"0,66482"
"0,66088"
"0,66920"
"0,67736"
"0,67053"
"0,67483"
"0,67785"
"0,67337"
"0,66742"
"0,67138"
"0,66627"
"0,67595"
"0,67413"
"0,67126"
"0,67411"
"0,68708"
"0,68629"
"0,68559"
"0,68409"
"0,68380"
"0,68207"
"0,68184"
"0,68251"
"0,68180"
"0,68293"
"0,68298"
"0,68225"
"0,68167"
"0,68179"
"0,68091"
"0,68137"
"0,68051"
"0,68081"
"0,68063"
"0,68101"
"0,68077"
"0,68081"
"0,68069"
"0,68035"
"0,68079"
"0,68056"
"0,68062"
"0,68032"
"0,68037"
"0,68067"
"0,68038"
"0,68032"
"0,68043"
"0,68030"
"0,68053"
"0,68064"
"0,68088"
"0,68065"
"0,68053"
"0,68047"
"0,68040"
"0,68044"
"0,68045"
"0,68040"
"0,68070"
"0,68037"
"0,68068"
"0,68050"
"0,68092"
"0,68023"
"0,68022"
"0,68050"
"0,68028"
"0,68033"
"0,68056"
"0,68025"
"0,68067"
"0,68056"
"0,68069"
"0,68071"
"0,68069"
"0,68055"
"0,68028"
"0,68070"
"0,68045"
"0,68034"
"0,68069"
"0,68028"
"0,68053"
"0,68049"
"0,68033"
"0,68034"
"0,68066"
"0,68056"
"0,68072"
"0,68041"
"0,68018"
"0,68049"
"0,68037"
"0,68033"
"0,68010"
"0,68004"
"0,68077"
"0,68042"
"0,68068"
"0,68043"
"0,68032"
"0,68055"
"0,68039"
"0,68045"
"0,68063"
"0,68080"
"0,68020"
