acc
"0,17877"
"0,25245"
"0,35832"
"0,43846"
"0,43967"
"0,36891"
"0,51775"
"0,53332"
"0,54884"
"0,54654"
"0,55887"
"0,58774"
"0,57580"
"0,56309"
"0,59928"
"0,59407"
"0,58386"
"0,60555"
"0,60465"
"0,54484"
"0,61706"
"0,61520"
"0,33222"
"0,62140"
"0,61528"
"0,62399"
"0,61860"
"0,61488"
"0,61995"
"0,62683"
"0,62361"
"0,59657"
"0,62901"
"0,60541"
"0,62741"
"0,61592"
"0,63613"
"0,61087"
"0,63151"
"0,62282"
"0,62781"
"0,62990"
"0,63498"
"0,62415"
"0,63627"
"0,64942"
"0,64836"
"0,64763"
"0,64378"
"0,64613"
"0,64776"
"0,64495"
"0,64663"
"0,64539"
"0,64594"
"0,64604"
"0,64564"
"0,64474"
"0,64466"
"0,64540"
"0,64492"
"0,64462"
"0,64473"
"0,64435"
"0,64448"
"0,64443"
"0,64472"
"0,64438"
"0,64437"
"0,64444"
"0,64410"
"0,64408"
"0,64436"
"0,64420"
"0,64446"
"0,64451"
"0,64423"
"0,64415"
"0,64426"
"0,64402"
"0,64388"
"0,64446"
"0,64424"
"0,64439"
"0,64416"
"0,64423"
"0,64439"
"0,64452"
"0,64444"
"0,64420"
"0,64422"
"0,64421"
"0,64415"
"0,64424"
"0,64425"
"0,64426"
"0,64426"
"0,64406"
"0,64396"
"0,64423"
"0,64418"
"0,64453"
"0,64395"
"0,64439"
"0,64445"
"0,64448"
"0,64430"
"0,64437"
"0,64445"
"0,64436"
"0,64435"
"0,64436"
"0,64419"
"0,64437"
"0,64453"
"0,64453"
"0,64411"
"0,64446"
"0,64413"
"0,64409"
"0,64426"
"0,64415"
"0,64418"
"0,64445"
"0,64459"
"0,64431"
"0,64421"
"0,64445"
"0,64418"
"0,64431"
"0,64421"
"0,64436"
"0,64432"
"0,64419"
"0,64437"
"0,64458"
"0,64421"
"0,64416"
"0,64442"
"0,64418"
"0,64422"
"0,64441"
"0,64440"
"0,64438"
"0,64412"
"0,64423"
"0,64404"
"0,64426"
"0,64414"
"0,64424"
"0,64404"
