acc
"0,20830"
"0,34255"
"0,40808"
"0,48553"
"0,42981"
"0,54695"
"0,58461"
"0,60588"
"0,63097"
"0,65089"
"0,66550"
"0,66741"
"0,66351"
"0,68052"
"0,67492"
"0,69351"
"0,68526"
"0,27040"
"0,69224"
"0,68237"
"0,67884"
"0,62637"
"0,69777"
"0,68835"
"0,70303"
"0,69461"
"0,71070"
"0,69876"
"0,70643"
"0,70391"
"0,69839"
"0,67532"
"0,69632"
"0,69454"
"0,70982"
"0,71672"
"0,70877"
"0,71271"
"0,70258"
"0,70189"
"0,70350"
"0,70433"
"0,70094"
"0,69632"
"0,69915"
"0,69732"
"0,69695"
"0,69702"
"0,69381"
"0,69741"
"0,69685"
"0,69784"
"0,69374"
"0,69437"
"0,69505"
"0,69448"
"0,69505"
"0,69338"
"0,69529"
"0,69750"
"0,69528"
"0,69635"
"0,69592"
"0,69062"
"0,69642"
"0,69206"
"0,69375"
"0,69613"
"0,69383"
"0,69442"
"0,69317"
"0,69397"
"0,69506"
"0,69327"
"0,69466"
"0,69306"
"0,69532"
"0,69407"
"0,69595"
"0,69421"
"0,69633"
"0,69604"
"0,69584"
"0,69561"
"0,69415"
"0,69708"
"0,69413"
"0,69374"
"0,69363"
"0,69279"
"0,69415"
"0,69384"
"0,69612"
"0,69808"
"0,69151"
"0,69485"
"0,69370"
"0,69588"
"0,69313"
"0,69420"
"0,69544"
"0,69435"
"0,69227"
"0,69398"
"0,69294"
"0,69332"
"0,69575"
"0,69347"
"0,69510"
"0,69451"
"0,69344"
"0,69405"
"0,69597"
"0,69527"
"0,69395"
"0,69266"
"0,69510"
"0,69159"
"0,69474"
"0,69505"
"0,69597"
"0,69375"
"0,69431"
"0,69531"
"0,69477"
"0,69580"
"0,69539"
"0,69253"
"0,69610"
"0,69444"
"0,69400"
"0,69442"
"0,69329"
"0,69467"
"0,69331"
"0,69247"
"0,69354"
"0,69683"
"0,69631"
"0,69362"
"0,69296"
"0,69392"
"0,69456"
"0,69383"
"0,69325"
"0,69543"
"0,69514"
"0,69427"
"0,69420"
"0,69228"
"0,69055"
"0,69480"
"0,69319"
"0,69656"
"0,69693"
"0,69191"
"0,69386"
"0,69374"
"0,69581"
"0,69226"
"0,69257"
"0,69502"
"0,69701"
"0,69370"
"0,69585"
"0,69462"
"0,69704"
"0,69572"
"0,69408"
"0,69375"
"0,69449"
"0,69239"
"0,69385"
"0,69483"
"0,69493"
"0,69653"
"0,69729"
"0,69505"
"0,69682"
"0,69515"
"0,69246"
"0,69335"
"0,69481"
"0,69434"
"0,69376"
"0,69411"
"0,69418"
"0,69603"
"0,69349"
"0,69314"
"0,69470"
"0,69325"
"0,69702"
"0,69474"
"0,69392"
"0,69296"
"0,69332"
"0,69651"
"0,69511"
"0,69641"
"0,69451"
