acc
"0,04551"
"0,35147"
"0,41585"
"0,37181"
"0,50187"
"0,49481"
"0,55198"
"0,57989"
"0,58987"
"0,63227"
"0,64387"
"0,64566"
"0,65579"
"0,67209"
"0,67099"
"0,68423"
"0,68793"
"0,66609"
"0,68949"
"0,68729"
"0,69579"
"0,70214"
"0,69113"
"0,70379"
"0,70921"
"0,70497"
"0,70115"
"0,70495"
"0,70766"
"0,69978"
"0,70413"
"0,70572"
"0,70639"
"0,72370"
"0,72283"
"0,72268"
"0,72172"
"0,72060"
"0,71757"
"0,71821"
"0,71706"
"0,71673"
"0,71844"
"0,71846"
"0,71879"
"0,71767"
"0,71803"
"0,71799"
"0,71668"
"0,71658"
"0,71740"
"0,71700"
"0,71675"
"0,71714"
"0,71681"
"0,71678"
"0,71669"
"0,71649"
"0,71642"
"0,71636"
"0,71667"
"0,71645"
"0,71656"
"0,71661"
"0,71660"
"0,71646"
"0,71676"
"0,71651"
"0,71651"
"0,71619"
"0,71654"
"0,71652"
"0,71663"
"0,71656"
"0,71678"
"0,71646"
"0,71640"
"0,71682"
"0,71654"
"0,71639"
"0,71641"
"0,71641"
"0,71605"
"0,71653"
"0,71626"
"0,71665"
"0,71690"
"0,71666"
"0,71677"
"0,71673"
"0,71667"
"0,71666"
"0,71623"
"0,71676"
"0,71643"
"0,71672"
"0,71698"
"0,71675"
"0,71655"
"0,71661"
"0,71714"
"0,71647"
"0,71625"
"0,71655"
"0,71619"
"0,71630"
"0,71646"
"0,71620"
"0,71623"
"0,71655"
"0,71702"
"0,71626"
"0,71671"
"0,71680"
"0,71622"
"0,71662"
"0,71637"
"0,71630"
"0,71663"
"0,71651"
"0,71647"
"0,71630"
"0,71625"
"0,71640"
"0,71659"
"0,71646"
"0,71690"
"0,71667"
"0,71672"
"0,71652"
"0,71657"
"0,71651"
"0,71656"
"0,71618"
"0,71617"
"0,71676"
"0,71635"
"0,71612"
"0,71647"
"0,71676"
"0,71646"
"0,71671"
"0,71627"
"0,71683"
"0,71644"
"0,71641"
"0,71667"
"0,71690"
"0,71685"
"0,71653"
"0,71667"
"0,71675"
"0,71626"
"0,71692"
"0,71682"
"0,71676"
"0,71645"
"0,71619"
"0,71630"
"0,71695"
"0,71644"
"0,71666"
"0,71674"
"0,71661"
"0,71650"
"0,71670"
"0,71669"
"0,71643"
"0,71665"
"0,71666"
"0,71613"
"0,71621"
"0,71653"
"0,71655"
"0,71684"
"0,71711"
"0,71618"
"0,71671"
"0,71677"
"0,71670"
"0,71599"
"0,71637"
"0,71657"
"0,71638"
"0,71671"
"0,71603"
"0,71652"
"0,71644"
"0,71662"
"0,71642"
"0,71671"
"0,71661"
"0,71654"
"0,71665"
"0,71667"
"0,71658"
"0,71690"
"0,71684"
"0,71649"
"0,71663"
"0,71659"
